,LocID,Country,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
70,4,Afghanistan,2,Medium,2020,2020.5,19976.265,18952.076,38928.341,59.626999999999995
954,903,Africa,2,Medium,2020,2020.5,669878.34,670719.7729999999,1340598.113,45.216
1838,1823,African Group,2,Medium,2020,2020.5,668995.562,669831.029,1338826.591,45.571000000000005
1989,1560,African Union,2,Medium,2020,2020.5,669307.822,670116.0989999999,1339423.9209999999,45.181999999999995
2140,2080,African Union: Central Africa,2,Medium,2020,2020.5,79260.91,79358.728,158619.638,30.066
2291,2081,African Union: Eastern Africa,2,Medium,2020,2020.5,195662.61800000002,196901.05399999997,392563.672,61.403999999999996
2442,2082,African Union: Northern Africa,2,Medium,2020,2020.5,104150.287,102882.612,207032.89899999998,29.429000000000002
2593,2083,African Union: Southern Africa,2,Medium,2020,2020.5,90292.138,93710.05,184002.188,31.143
2744,2084,African Union: Western Africa,2,Medium,2020,2020.5,199941.86899999998,197263.655,397205.524,78.921
2895,1200,"African, Caribbean and Pacific (ACP) Group of States",2,Medium,2020,2020.5,588776.009,590903.897,1179679.906,48.849
3046,8,Albania,2,Medium,2020,2020.5,1464.714,1413.086,2877.8,105.029
3930,12,Algeria,2,Medium,2020,2020.5,22153.807999999997,21697.235,43851.043,18.410999999999998
4814,16,American Samoa,2,Medium,2020,2020.5,,,55.196999999999996,275.985
5698,1533,Andean Community,2,Medium,2020,2020.5,56045.015999999996,57125.803,113170.819,30.413
5849,20,Andorra,2,Medium,2020,2020.5,,,77.265,164.394
6733,24,Angola,2,Medium,2020,2020.5,16260.87,16605.398,32866.268,26.363000000000003
7617,660,Anguilla,2,Medium,2020,2020.5,,,15.002,166.68900000000002
8501,28,Antigua and Barbuda,2,Medium,2020,2020.5,47.269,50.659,97.928,222.56400000000002
9385,32,Argentina,2,Medium,2020,2020.5,22049.146,23146.631,45195.777,16.515
10269,51,Armenia,2,Medium,2020,2020.5,1393.747,1569.487,2963.2340000000004,104.083
11153,533,Aruba,2,Medium,2020,2020.5,50.641999999999996,56.123999999999995,106.766,593.144
12037,935,Asia,2,Medium,2020,2020.5,2373462.035,2267592.751,4641054.786,149.55200000000002
12921,1207,Asia-Pacific Economic Cooperation (APEC),2,Medium,2020,2020.5,1494842.389,1477407.093,2972249.482,49.426
13072,1824,Asia-Pacific Group,2,Medium,2020,2020.5,2364058.09,2257624.14,4621682.23,147.46
13223,1557,Association of Southeast Asian Nations (ASEAN),2,Medium,2020,2020.5,333265.465,334035.947,667301.412,154.26
13374,36,Australia,2,Medium,2020,2020.5,12698.625,12801.256000000001,25499.881,3.319
14258,927,Australia/New Zealand,2,Medium,2020,2020.5,15068.788,15253.326000000001,30322.113999999998,3.8160000000000003
15142,40,Austria,2,Medium,2020,2020.5,4439.691,4566.709,9006.4,109.289
16026,31,Azerbaijan,2,Medium,2020,2020.5,5064.664000000001,5074.5109999999995,10139.175,122.664
16910,1525,BRIC,2,Medium,2020,2020.5,1627424.392,1550397.636,3177822.028,85.664
17061,1526,BRICS,2,Medium,2020,2020.5,1656640.404,1580490.314,3237130.7180000003,84.499
17212,44,Bahamas,2,Medium,2020,2020.5,191.093,202.155,393.24800000000005,39.286
18096,48,Bahrain,2,Medium,2020,2020.5,1100.474,601.109,1701.5829999999999,2238.925
18980,50,Bangladesh,2,Medium,2020,2020.5,83259.108,81430.275,164689.383,1265.187
19864,52,Barbados,2,Medium,2020,2020.5,139.084,148.287,287.371,668.305
20748,112,Belarus,2,Medium,2020,2020.5,4399.367,5049.954000000001,9449.321,46.568999999999996
21632,56,Belgium,2,Medium,2020,2020.5,5744.335,5845.281,11589.616000000002,382.74800000000005
22516,84,Belize,2,Medium,2020,2020.5,197.761,199.86,397.621,17.432000000000002
23400,2067,Belt-Road Initiative (BRI),2,Medium,2020,2020.5,1699358.892,1703702.9030000002,3403061.795,50.461000000000006
23551,2068,Belt-Road Initiative: Africa,2,Medium,2020,2020.5,596075.747,596583.829,1192659.576,49.226000000000006
23702,2069,Belt-Road Initiative: Asia,2,Medium,2020,2020.5,795803.2690000001,776722.4559999999,1572525.725,91.609
23853,2070,Belt-Road Initiative: Europe,2,Medium,2020,2020.5,196661.224,217234.151,413895.375,21.669
24004,2071,Belt-Road Initiative: Latin America and the Caribbean,2,Medium,2020,2020.5,103047.229,105522.726,208569.955,33.676
24155,2072,Belt-Road Initiative: Pacific,2,Medium,2020,2020.5,7771.423000000001,7639.741,15411.163999999999,20.51
24306,204,Benin,2,Medium,2020,2020.5,6054.2480000000005,6068.95,12123.198,107.51299999999999
25190,60,Bermuda,2,Medium,2020,2020.5,,,62.273,1245.46
26074,64,Bhutan,2,Medium,2020,2020.5,410.087,361.525,771.612,20.243
26958,1527,Black Sea Economic Cooperation (BSEC),2,Medium,2020,2020.5,163419.387,179937.799,343357.186,18.538
27109,1569,Bolivarian Alliance for the Americas (ALBA),2,Medium,2020,2020.5,29044.342999999997,29646.005,58690.348,26.739
27260,68,Bolivia (Plurinational State of),2,Medium,2020,2020.5,5858.019,5815.01,11673.028999999999,10.775
28144,535,"Bonaire, Sint Eustatius and Saba",2,Medium,2020,2020.5,,,26.221,79.942
29028,70,Bosnia and Herzegovina,2,Medium,2020,2020.5,1606.609,1674.2060000000001,3280.815,64.33
29912,72,Botswana,2,Medium,2020,2020.5,1139.099,1212.526,2351.625,4.149
30796,76,Brazil,2,Medium,2020,2020.5,104435.78300000001,108123.62599999999,212559.40899999999,25.430999999999997
31680,92,British Virgin Islands,2,Medium,2020,2020.5,,,30.237,201.58
32564,96,Brunei Darussalam,2,Medium,2020,2020.5,226.987,210.49599999999998,437.483,83.014
33448,100,Bulgaria,2,Medium,2020,2020.5,3374.1209999999996,3574.324,6948.445,64.006
34332,854,Burkina Faso,2,Medium,2020,2020.5,10444.713,10458.565,20903.278000000002,76.40100000000001
35216,108,Burundi,2,Medium,2020,2020.5,5899.8640000000005,5990.9169999999995,11890.781,463.037
36100,132,Cabo Verde,2,Medium,2020,2020.5,279.117,276.871,555.988,137.96200000000002
36984,116,Cambodia,2,Medium,2020,2020.5,8162.424,8556.546999999999,16718.971,94.714
37868,120,Cameroon,2,Medium,2020,2020.5,13277.075,13268.788999999999,26545.863999999998,56.157
38752,124,Canada,2,Medium,2020,2020.5,18732.178,19009.979,37742.157,4.15
39636,915,Caribbean,2,Medium,2020,2020.5,21494.216,22038.158,43532.374,192.613
40520,1530,Caribbean Community and Common Market (CARICOM),2,Medium,2020,2020.5,9321.065999999999,9528.757,18849.823,43.582
40671,136,Cayman Islands,2,Medium,2020,2020.5,,,65.72,273.83299999999997
41555,140,Central African Republic,2,Medium,2020,2020.5,2394.042,2435.722,4829.764,7.752999999999999
42439,916,Central America,2,Medium,2020,2020.5,88051.465,91618.72099999999,179670.18600000002,73.267
43323,5500,Central Asia,2,Medium,2020,2020.5,36812.175,37526.751000000004,74338.92599999999,18.930999999999997
44207,1545,Central European Free Trade Agreement (CEFTA),2,Medium,2020,2020.5,12614.913,13131.745,25746.658,87.771
44358,921,Central and Southern Asia,2,Medium,2020,2020.5,1037597.7320000001,977110.7990000001,2014708.531,195.093
45242,148,Chad,2,Medium,2020,2020.5,8200.17,8225.689,16425.859,13.045
46126,830,Channel Islands,2,Medium,2020,2020.5,86.07,87.789,173.859,915.047
47010,152,Chile,2,Medium,2020,2020.5,9425.669,9690.54,19116.209,25.71
47894,156,China,2,Medium,2020,2020.5,738247.34,701076.434,1439323.774,153.312
48778,1105,China (and dependencies),2,Medium,2020,2020.5,753833.4190000001,717453.46,1471286.879,156.11
48929,344,"China, Hong Kong SAR",2,Medium,2020,2020.5,3439.6659999999997,4057.322,7496.988,7139.9890000000005
49813,446,"China, Macao SAR",2,Medium,2020,2020.5,312.1,337.24199999999996,649.342,21717.124
50697,158,"China, Taiwan Province of China",2,Medium,2020,2020.5,11834.313,11982.462,23816.775,672.6
51581,170,Colombia,2,Medium,2020,2020.5,24984.564,25898.32,50882.884000000005,45.861000000000004
52465,1566,Commonwealth of Independent States (CIS),2,Medium,2020,2020.5,137505.353,153087.485,290592.838,13.687999999999999
52616,2074,Commonwealth of Nations,2,Medium,2020,2020.5,1313314.739,1252070.811,2565385.55,85.58
52767,2075,Commonwealth: Africa,2,Medium,2020,2020.5,291777.322,292216.545,583993.8670000001,76.34
52918,2076,Commonwealth: Asia,2,Medium,2020,2020.5,944219.493,881433.68,1825653.1730000002,427.406
53069,2077,Commonwealth: Caribbean and Americas,2,Medium,2020,2020.5,22129.327999999998,22468.486,44597.814000000006,4.774
53220,2078,Commonwealth: Europe,2,Medium,2020,2020.5,34367.349,35167.555,69534.90400000001,276.492
53371,2079,Commonwealth: Pacific,2,Medium,2020,2020.5,20821.247,20784.545,41605.792,4.917
53522,174,Comoros,2,Medium,2020,2020.5,438.653,430.94199999999995,869.595,467.273
54406,178,Congo,2,Medium,2020,2020.5,2756.678,2761.414,5518.092,16.158
55290,184,Cook Islands,2,Medium,2020,2020.5,,,17.564,73.183
56174,188,Costa Rica,2,Medium,2020,2020.5,2545.076,2549.038,5094.1140000000005,99.76700000000001
57058,1638,Countries with Access to the Sea,2,Medium,2020,2020.5,3635228.4869999997,3563974.8439999996,7199203.331,63.751999999999995
57209,2094,Countries with Access to the Sea: Africa,2,Medium,2020,2020.5,500195.005,499014.55600000004,999209.561,46.898
57360,2095,Countries with Access to the Sea: Asia,2,Medium,2020,2020.5,2291189.829,2183033.0130000003,4474222.842,183.546
57511,2096,Countries with Access to the Sea: Europe,2,Medium,2020,2020.5,327753.42699999997,351313.275,679066.702,31.665
57662,2097,Countries with Access to the Sea: Latin America and the Caribbean,2,Medium,2020,2020.5,312146.375,323010.398,635156.7729999999,34.041
57813,2098,Countries with Access to the Sea: Northern America,2,Medium,2020,2020.5,182580.522,186289.122,368869.644,19.777
57964,2099,Countries with Access to the Sea: Oceania,2,Medium,2020,2020.5,21363.328999999998,21314.48,42677.809,5.029
58115,191,Croatia,2,Medium,2020,2020.5,1979.2920000000001,2125.976,4105.268,73.361
58999,192,Cuba,2,Medium,2020,2020.5,5623.468000000001,5703.148,11326.616000000002,106.413
59883,531,Curaçao,2,Medium,2020,2020.5,75.469,88.631,164.1,369.595
60767,196,Cyprus,2,Medium,2020,2020.5,603.514,603.847,1207.361,130.667
61651,203,Czechia,2,Medium,2020,2020.5,5272.522,5436.46,10708.982,138.64600000000002
62535,384,Côte d'Ivoire,2,Medium,2020,2020.5,13300.38,13077.895,26378.275,82.95100000000001
63419,408,Dem. People's Republic of Korea,2,Medium,2020,2020.5,12608.378999999999,13170.436000000002,25778.815,214.092
64303,180,Democratic Republic of the Congo,2,Medium,2020,2020.5,44710.172,44851.232,89561.40400000001,39.506
65187,208,Denmark,2,Medium,2020,2020.5,2879.361,2912.842,5792.203,136.512
66071,1106,Denmark (and dependencies),2,Medium,2020,2020.5,2934.591,2963.2490000000003,5897.84,12.982999999999999
66222,262,Djibouti,2,Medium,2020,2020.5,518.993,469.009,988.002,42.623000000000005
67106,212,Dominica,2,Medium,2020,2020.5,,,71.991,95.988
67990,214,Dominican Republic,2,Medium,2020,2020.5,5418.206,5429.698,10847.903999999999,224.50099999999998
68874,1737,ECE: North America-2,2,Medium,2020,2020.5,182518.194,186226.61,368744.804,20.215
69025,1736,ECE: UNECE-52,2,Medium,2020,2020.5,635033.425,666449.063,1301482.488,28.741999999999997
69176,1744,ECLAC: Latin America,2,Medium,2020,2020.5,315765.065,326168.967,641934.032,32.709
69327,1746,ECLAC: The Caribbean,2,Medium,2020,2020.5,5861.979,6162.838000000001,12024.817,23.975
69478,1071,ESCAP region: East and North-East Asia,2,Medium,2020,2020.5,843641.423,810631.429,1654272.852,143.537
69629,1074,ESCAP region: North and Central Asia,2,Medium,2020,2020.5,112812.112,124552.85800000001,237364.97,11.588
69780,1075,ESCAP region: Pacific,2,Medium,2020,2020.5,21357.259,21307.953999999998,42665.212999999996,5.0280000000000005
69931,1073,ESCAP region: South and South-West Asia,2,Medium,2020,2020.5,1042421.682,982286.99,2024708.6719999998,282.39599999999996
70082,1072,ESCAP region: South-East Asia,2,Medium,2020,2020.5,333931.707,334688.147,668619.8539999999,154.035
70233,2061,ESCAP: ADB Developing member countries (DMCs),2,Medium,2020,2020.5,2079913.169,1984321.636,4064234.805,164.725
70384,2058,ESCAP: ADB Group A (Concessional assistance only),2,Medium,2020,2020.5,80964.198,84493.681,165457.87900000002,72.81
70535,2059,ESCAP: ADB Group B (OCR blend),2,Medium,2020,2020.5,937587.98,875029.171,1812617.1509999998,286.743
70686,2060,ESCAP: ADB Group C (Regular OCR only),2,Medium,2020,2020.5,1061360.991,1024798.7840000001,2086159.775,129.745
70837,1054,ESCAP: ASEAN,2,Medium,2020,2020.5,333265.465,334035.947,667301.412,154.26
70988,1057,ESCAP: Central Asia,2,Medium,2020,2020.5,45171.812999999995,46258.697,91430.51,22.26
71139,1055,ESCAP: ECO,2,Medium,2020,2020.5,259569.642,253061.151,512630.79299999995,65.459
71290,2049,ESCAP: HDI groups,2,Medium,2020,2020.5,2354164.183,2273467.378,4627631.561000001,88.98200000000001
71441,1060,ESCAP: Landlocked countries (LLDCs),2,Medium,2020,2020.5,82272.20599999999,84559.73800000001,166831.94400000002,25.063000000000002
71592,1059,ESCAP: Least Developed Countries (LDCs),2,Medium,2020,2020.5,156263.988,158110.185,314374.173,151.069
71743,1058,ESCAP: Pacific island dev. econ.,2,Medium,2020,2020.5,6288.471,6054.628000000001,12343.098999999998,22.828000000000003
71894,1056,ESCAP: SAARC,2,Medium,2020,2020.5,958377.151,897999.5009999999,1856376.6519999998,389.04900000000004
72045,2048,ESCAP: WB High income econ.,2,Medium,2020,2020.5,109934.666,113370.814,223305.48,26.465999999999998
72196,2045,ESCAP: WB Low income econ.,2,Medium,2020,2020.5,45933.079000000005,47910.885,93843.964,102.38
72347,2046,ESCAP: WB Lower middle income econ.,2,Medium,2020,2020.5,1237839.68,1176349.52,2414189.2,234.213
72498,2047,ESCAP: WB Upper middle income econ.,2,Medium,2020,2020.5,960447.365,935826.37,1896273.735,58.628
72649,2044,ESCAP: WB income groups,2,Medium,2020,2020.5,2354154.79,2273457.589,4627612.379,88.98299999999999
72800,2053,ESCAP: high HDI,2,Medium,2020,2020.5,109643.588,113084.663,222728.25100000002,26.467
72951,1064,ESCAP: high income,2,Medium,2020,2020.5,109757.335,113198.85,222956.185,26.438000000000002
73102,2054,ESCAP: income groups,2,Medium,2020,2020.5,2354164.183,2273467.378,4627631.561000001,88.98200000000001
73253,2050,ESCAP: low HDI,2,Medium,2020,2020.5,996463.5079999999,937395.2790000001,1933858.7869999998,301.29200000000003
73404,1062,ESCAP: low income,2,Medium,2020,2020.5,1077477.105,1019258.003,2096735.108,280.88599999999997
73555,2051,ESCAP: lower middle HDI,2,Medium,2020,2020.5,1053205.101,1016510.675,2069715.7759999998,136.755
73706,2055,ESCAP: lower middle income,2,Medium,2020,2020.5,293095.304,293122.65,586217.954,89.64200000000001
73857,1065,ESCAP: other Asia-Pacific countries/areas,2,Medium,2020,2020.5,107697.966,93130.16699999999,200828.133,51.745
74008,2052,ESCAP: upper middle HDI,2,Medium,2020,2020.5,194851.986,206476.76100000003,401328.74700000003,18.211
74159,2056,ESCAP: upper middle income,2,Medium,2020,2020.5,873834.439,847887.875,1721722.314,58.228
74310,2062,ESCWA: Arab countries,2,Medium,2020,2020.5,226176.521,210202.354,436378.875,33.541
74461,2066,ESCWA: Arab least developed countries,2,Medium,2020,2020.5,48148.994000000006,47926.719000000005,96075.713,24.163
74612,2065,ESCWA: Gulf Cooperation Council countries,2,Medium,2020,2020.5,36217.942,22446.153,58664.095,22.8
74763,2063,ESCWA: Maghreb countries,2,Medium,2020,2020.5,49800.184,49651.322,99451.506,20.968000000000004
74914,2064,ESCWA: Mashreq countries,2,Medium,2020,2020.5,92009.401,90178.16,182187.56100000002,106.02
75065,1765,ESCWA: member countries,2,Medium,2020,2020.5,195140.98,179636.03600000002,374777.016,37.567
75216,1563,East African Community (EAC),2,Medium,2020,2020.5,96986.53300000001,98296.69900000001,195283.232,84.31700000000001
75367,910,Eastern Africa,2,Medium,2020,2020.5,221039.935,224365.643,445405.578,66.803
76251,906,Eastern Asia,2,Medium,2020,2020.5,855475.7359999999,822613.891,1678089.6269999999,145.158
77135,923,Eastern Europe,2,Medium,2020,2020.5,137829.97199999998,155183.238,293013.21,16.230999999999998
78019,1825,Eastern European Group,2,Medium,2020,2020.5,160665.579,179165.87399999998,339831.453,18.191
78170,1832,Eastern and South-Eastern Asia,2,Medium,2020,2020.5,1189407.443,1157302.038,2346709.481,147.58100000000002
79054,1538,Economic Community of Central African States (ECCAS),2,Medium,2020,2020.5,101889.211,102548.90400000001,204438.115,31.225
79205,1540,Economic Community of West African States (ECOWAS),2,Medium,2020,2020.5,199941.86899999998,197263.655,397205.524,78.921
79356,1547,Economic Cooperation Organization (ECO),2,Medium,2020,2020.5,259569.642,253061.151,512630.79299999995,65.459
79507,218,Ecuador,2,Medium,2020,2020.5,8823.827,8819.233,17643.06,71.038
80391,818,Egypt,2,Medium,2020,2020.5,51702.862,50631.541,102334.403,102.802
81275,222,El Salvador,2,Medium,2020,2020.5,3036.4240000000004,3449.777,6486.201,313.041
82159,226,Equatorial Guinea,2,Medium,2020,2020.5,780.38,622.605,1402.985,50.016999999999996
83043,232,Eritrea,2,Medium,2020,2020.5,1777.5479999999998,1768.879,3546.427,35.113
83927,233,Estonia,2,Medium,2020,2020.5,628.456,698.0830000000001,1326.539,31.294
84811,748,Eswatini,2,Medium,2020,2020.5,570.236,589.928,1160.164,67.45100000000001
85695,231,Ethiopia,2,Medium,2020,2020.5,57516.835,57446.748,114963.58300000001,114.964
86579,1546,Eurasian Economic Community (Eurasec),2,Medium,2020,2020.5,105882.531,117808.989,223691.52,11.164000000000001
86800,917,Europe,2,Medium,2020,2020.5,361060.973,386575.07200000004,747636.045,33.775999999999996
86801,908,Europe,2,Medium,2020,2020.5,361060.973,386575.07200000004,747636.045,33.775999999999996
88498,1506,Europe (48),2,Medium,2020,2020.5,361060.973,386575.07200000004,747636.045,33.775999999999996
88649,1829,Europe and Northern America,2,Medium,2020,2020.5,543641.495,572864.194,1116505.689,27.374000000000002
89533,1550,European Community (EC: 12),2,Medium,2020,2020.5,188832.22100000002,196028.078,384860.299,165.22
89684,1544,European Free Trade Agreement (EFTA),2,Medium,2020,2020.5,7223.9,7231.347,14455.247,28.613000000000003
89835,1549,European Union (EU: 15),2,Medium,2020,2020.5,201063.265,208443.422,409506.68700000003,130.999
89986,986,European Union (EU: 28),2,Medium,2020,2020.5,251255.705,261880.82100000003,513136.526,121.029
90137,238,Falkland Islands (Malvinas),2,Medium,2020,2020.5,,,3.483,0.28600000000000003
91021,234,Faroe Islands,2,Medium,2020,2020.5,,,48.865,35.004
91905,242,Fiji,2,Medium,2020,2020.5,454.01800000000003,442.426,896.444,49.066
92789,246,Finland,2,Medium,2020,2020.5,2732.406,2808.312,5540.718000000001,18.233
93673,250,France,2,Medium,2020,2020.5,31589.195,33684.317,65273.512,119.209
94557,1107,France (and dependencies),2,Medium,2020,2020.5,32978.761,35168.926,68147.687,103.61399999999999
94708,254,French Guiana,2,Medium,2020,2020.5,147.75,150.93200000000002,298.682,3.634
95592,258,French Polynesia,2,Medium,2020,2020.5,142.261,138.643,280.904,76.75
96476,266,Gabon,2,Medium,2020,2020.5,1132.854,1092.874,2225.728,8.638
97360,270,Gambia,2,Medium,2020,2020.5,1198.54,1218.124,2416.6639999999998,238.801
98244,268,Georgia,2,Medium,2020,2020.5,1901.227,2087.948,3989.175,57.406000000000006
99128,276,Germany,2,Medium,2020,2020.5,41415.911,42368.03400000001,83783.945,240.372
100012,288,Ghana,2,Medium,2020,2020.5,15749.999,15322.946000000002,31072.945,136.56
100896,292,Gibraltar,2,Medium,2020,2020.5,,,33.691,3369.1
101780,1536,Greater Arab Free Trade Area (GAFTA),2,Medium,2020,2020.5,214959.807,199018.592,413978.399,36.547
101931,300,Greece,2,Medium,2020,2020.5,5115.826,5307.23,10423.056,80.862
102815,304,Greenland,2,Medium,2020,2020.5,,,56.772,0.138
103699,308,Grenada,2,Medium,2020,2020.5,56.666000000000004,55.853,112.51899999999999,330.93800000000005
104583,1556,Group of 77 (G77),2,Medium,2020,2020.5,3119335.668,3015943.7989999996,6135279.467,82.60799999999999
104734,1523,Group of Eight (G8),2,Medium,2020,2020.5,447896.784,470664.227,918561.0109999999,25.225
104885,1522,Group of Seven (G7),2,Medium,2020,2020.5,380256.485,392370.066,772626.551,38.559
105036,1524,Group of Twenty (G20) - member states,2,Medium,2020,2020.5,2359867.294,2293464.124,4653331.4180000005,61.602
105187,312,Guadeloupe,2,Medium,2020,2020.5,184.55599999999998,215.571,400.12699999999995,245.778
106071,316,Guam,2,Medium,2020,2020.5,85.14,83.64299999999999,168.783,312.561
106955,320,Guatemala,2,Medium,2020,2020.5,8827.109,9088.458,17915.567,167.185
107839,324,Guinea,2,Medium,2020,2020.5,6353.234,6779.558000000001,13132.792,53.446000000000005
108723,624,Guinea-Bissau,2,Medium,2020,2020.5,962.695,1005.303,1967.9979999999998,69.986
109607,1561,Gulf Cooperation Council (GCC),2,Medium,2020,2020.5,36217.942,22446.153,58664.095,22.8
109758,328,Guyana,2,Medium,2020,2020.5,395.54900000000004,391.01,786.559,3.9960000000000004
110642,332,Haiti,2,Medium,2020,2020.5,5626.445,5776.088000000001,11402.533000000001,413.735
111526,1503,High-income countries,2,Medium,2020,2020.5,628969.382,634123.552,1263092.9340000001,33.339
112410,336,Holy See,2,Medium,2020,2020.5,,,0.809,1838.636
113294,340,Honduras,2,Medium,2020,2020.5,4948.88,4955.728,9904.608,88.521
114178,348,Hungary,2,Medium,2020,2020.5,4598.288,5062.062,9660.35,106.709
115062,352,Iceland,2,Medium,2020,2020.5,171.405,169.845,341.25,3.404
115946,356,India,2,Medium,2020,2020.5,717100.97,662903.415,1380004.385,464.149
116830,360,Indonesia,2,Medium,2020,2020.5,137717.861,135805.76,273523.62100000004,150.987
117714,364,Iran (Islamic Republic of),2,Medium,2020,2020.5,42408.405999999995,41584.547,83992.95300000001,51.575
118598,368,Iraq,2,Medium,2020,2020.5,20357.778000000002,19864.725,40222.503,92.61
119482,372,Ireland,2,Medium,2020,2020.5,2451.349,2486.447,4937.795999999999,71.67699999999999
120366,833,Isle of Man,2,Medium,2020,2020.5,,,85.03200000000001,149.179
121250,376,Israel,2,Medium,2020,2020.5,4308.117,4347.424,8655.541,399.97900000000004
122134,380,Italy,2,Medium,2020,2020.5,29437.725,31024.103,60461.828,205.555
123018,388,Jamaica,2,Medium,2020,2020.5,1469.641,1491.52,2961.1609999999996,273.422
123902,392,Japan,2,Medium,2020,2020.5,61753.045,64723.413,126476.45800000001,346.934
124786,400,Jordan,2,Medium,2020,2020.5,5165.979,5037.161,10203.14,114.926
125670,398,Kazakhstan,2,Medium,2020,2020.5,9112.939,9663.768,18776.707,6.955
126554,404,Kenya,2,Medium,2020,2020.5,26718.527000000002,27052.772999999997,53771.3,94.478
127438,296,Kiribati,2,Medium,2020,2020.5,58.744,60.702,119.446,147.464
128322,414,Kuwait,2,Medium,2020,2020.5,2614.446,1656.1170000000002,4270.563,239.65
129206,417,Kyrgyzstan,2,Medium,2020,2020.5,3227.27,3296.921,6524.191,34.016
130090,2087,LLDC: Africa,2,Medium,2020,2020.5,169683.335,171705.217,341388.552,40.921
130241,2088,LLDC: Asia,2,Medium,2020,2020.5,82272.20599999999,84559.73800000001,166831.94400000002,25.063000000000002
130392,2089,LLDC: Europe,2,Medium,2020,2020.5,2974.0840000000003,3143.259,6117.343000000001,105.344
130543,2090,LLDC: Latin America,2,Medium,2020,2020.5,9482.379,9323.18,18805.558999999997,12.700999999999999
130694,1607,Land-locked Countries,2,Medium,2020,2020.5,294745.839,300850.368,595596.207,34.69
130845,1674,Land-locked Countries (Others),2,Medium,2020,2020.5,30333.835,32118.974,62452.809,98.906
130996,1636,Land-locked Developing Countries (LLDC),2,Medium,2020,2020.5,264412.00399999996,268731.394,533143.3979999999,32.238
131880,418,Lao People's Democratic Republic,2,Medium,2020,2020.5,3651.7940000000003,3623.762,7275.556,31.523000000000003
132834,904,Latin America and the Caribbean,2,Medium,2020,2020.5,321628.75399999996,332333.578,653962.332,32.472
132835,1830,Latin America and the Caribbean,2,Medium,2020,2020.5,321628.75399999996,332333.578,653962.332,32.472
134532,1532,Latin American Integration Association (ALADI),2,Medium,2020,2020.5,282098.076,291560.475,573658.551,29.974
134683,1826,Latin American and Caribbean Group (GRULAC),2,Medium,2020,2020.5,319457.037,329919.286,649376.323,32.419000000000004
